symbol;value
LINC00440;1
CHL1-AS1;6
LINC01934;6
HMGN2P5;0
LERFS;24
ACTBP13;0
OR6C64P;0
MTCYBP5;0
AL445123.1;10
IFT74-AS1;0
AC068058.1;0
ELF3-AS1;282
VN2R3P;0
VDAC2P4;0
AL138799.2;0
SDCBP2-AS1;72
NUS1P2;2
AC091730.1;0
AL049749.1;0
EPCAM-DT;0
AL355601.1;0
RIPOR3-AS1;5
AL139289.1;0
TFPI2-DT;1
GPR50-AS1;0
AL161937.1;0
AL139339.1;0
MTCO1P8;0
PRDX3P3;0
VDAC1P3;0
AF015262.1;0
HMGA1P4;0
PRUNEP1;0
SEC61G-DT;0
UPF3AP3;0
AC060834.2;0
TUBB8P11;0
AL713923.1;0
AC022616.1;0
AC009965.1;0
AC005064.1;0
AC092447.6;0
TMEM212-AS1;0
AC007161.1;32
NPIPB2;0
ATP5F1AP8;0
LINC02092;0
LINC01287;0
AC092421.1;0
HDAC1P1;0
AC245060.3;0
AP001117.1;0
MTND4LP16;0
RPEP5;0
AL022237.1;0
FAM170B-AS1;0
KRT18P15;0
AL162386.2;0
GAS5;71
AC144530.1;14
EIF5AP4;0
USP9YP26;0
HLA-B;147
AL109913.1;0
FAM90A21P;0
AC012618.2;34
AP002381.1;4
LINC02676;0
FOXP4-AS1;1
LINC02817;0
LINC02621;0
AC034228.2;14
MGAT4FP;0
AL359378.1;0
E2F6P1;0
ELL2P3;0
LINC01496;0
LINC01052;0
AL611929.1;0
WASH4P;0
GULOP;0
SLC25A25-AS1;81
LINC00412;0
AC012618.3;13
AC105940.2;1
C11orf94;0
LINC02529;1
BNC2-AS1;6
AC245047.3;0
LINC01103;0
TPT1P9;0
AL606517.2;23
EEF1GP5;1
LINC00458;0
HSPA8P3;0
AL590369.1;63
NUTF2P4;0
AC108448.1;0
AL450023.2;0
AC114730.2;35
RFTN1P1;0
AC113607.1;0
RPS3AP6;0
PCMTD1P3;0
MORF4;0
FAM197Y2;0
AC090505.1;0
RPL26P29;0
LINC01135;0
AL603840.1;1
AL161932.1;0
BX664727.2;0
AL357520.1;0
SVIL2P;17
H2AC5P;0
ECI2-DT;0
AC007314.1;107
AL353705.3;0
MRPS33P4;0
XRCC6P2;0
AC003084.1;0
IQCM;0
IFNA17;0
FAM197Y9;0
NXT1-AS1;2
PHBP13;0
AC073464.2;0
PPIAP78;0
RPS26P30;0
LINC01239;80
AC017007.2;0
MTCO2P16;0
CDC42P2;0
AC008758.2;1
MTND2P3;0
RPL23AP42;3
NDUFA5P3;3
LINC00676;2
SLIT1-AS1;0
HNRNPUL2-BSCL2;0
AC003958.2;0
AL162394.1;6
ATP5F1AP1;0
AL035258.1;0
AC096644.1;0
LINC02632;0
ADH5P5;0
AL021392.1;8
AL358176.5;0
AC092660.1;0
HSPE1P1;0
LINC00163;0
PIGFP2;6
EIF3EP1;0
MIR155HG;3
AL022329.1;3
MTND5P26;0
OFD1P15Y;0
KPNB1P1;0
HNRNPDLP2;0
Z82196.1;0
Z82214.1;2
AL139327.2;0
OR52X1P;0
OR7E62P;0
CHEK2P3;0
SOX9-AS1;0
AL135937.1;2
MTND6P13;0
AC007879.3;0
AC133104.1;0
APOC2;2
AL593851.1;0
IL6RP1;0
TEX21P;1
SNHG20;1
AC016027.2;0
AL360091.3;18
AC098484.2;2
AL157387.1;0
LINC01827;0
AC006450.2;0
TSEN15P3;0
ATP5PDP4;35
HMGN1P18;0
LINC01659;0
AC018685.2;1
MARK2P15;0
AC009969.1;0
CDC42P1;9
MTND5P29;1
AC010883.1;43
AL139128.1;3
AC012668.2;2
MTND2P18;0
AC023128.1;0
AL117339.2;0
GRID1-AS1;0
AC092839.1;10
LINC02623;0
GTF3C2-AS1;322
SDHCP3;0
LINC01524;0
AC104667.2;10
RBMY2OP;0
LINC02674;0
AL138799.3;0
LINC02539;0
FABP5P13;0
FABP5P13;0
AL133415.1;26363
LINC00700;0
FABP5P7;0
SHISA8;0
AL357558.2;0
AARSD1P1;1
LINC02658;0
FTH1P2;0
AC074389.3;0
Z82185.1;0
AC244034.1;0
AL441963.1;11
AC010132.2;9
FMO10P;0
AC074085.2;0
AL731661.1;0
LINC01849;0
CUBNP2;0
RPS3AP28;0
ACTG1P25;1
AC016745.1;0
AC244453.3;5
SNRPCP19;0
EIF4A1P2;2
AL513331.1;0
USP9YP30;0
AL450468.1;0
AL158151.3;0
AL023775.1;0
LINC01883;0
AL512622.1;0
AL353651.1;0
JCADP1;0
COX20P2;0
REREP2Y;0
GEMIN2P1;0
SEMA3F-AS1;227
AL137077.1;0
AL390783.1;9
AL591848.1;0
AP001626.1;0
AC097468.2;0
DPP10-AS1;2
AC068580.3;3319
HMGN1P30;0
MNX1-AS2;0
BMP7-AS1;0
DAAM2-AS1;121
C19orf81;0
AC005234.1;0
AL035456.1;4
AL445193.2;0
MTND6P12;0
MTCO3P1;0
SMARCAL1-AS1;12
TECRP1;0
PPIAP3;0
RPL7P8;0
AC016751.2;0
LINC00940;0
MLIP-AS1;2
AL357497.1;0
AL021154.1;0
LINC01777;0
AL157407.1;0
AC010983.1;0
ZMYND10-AS1;6
AC008175.1;0
VDAC1P4;2
UBE2V1P7;0
BCRP5;0
SLC25A5P2;0
RPL24P2;0
AC009303.2;123
AL627082.1;0
AC062015.1;0
AC073909.1;0
ARNILA;3
GAPDHP52;0
AC073842.1;2
AC231981.1;156
ZRANB2-AS1;230
MTND5P23;0
AC245052.3;0
SUMO1P3;3
AL929288.2;0
CHCHD2P6;0
AC091153.2;8
FNDC1-IT1;0
AL031667.2;0
AL357632.1;0
RPL7L1P3;0
BX324167.1;0
ID2-AS1;5
AC006335.1;0
AC099654.2;0
AC118555.1;11
LINC00330;0
ANKRD65;0
AL138731.1;0
AL157400.3;0
SETP9;0
ADI1P1;0
AL356968.2;10
BRD3OS;166
IFNA12P;0
ZSCAN31;9
AC107421.1;0
Z97192.3;0
HSPE1P27;9
AL161932.2;0
CHCHD2P8;0
FAM237A;0
AL138895.1;1
BSN-AS1;0
AL645504.1;10
AL121974.1;0
DSCAM-AS1;0
KRT8P17;0
AC128709.2;0
AC068286.1;0
AC013474.1;0
FABP7P2;2
TP73-AS2;0
RPL35AP22;0
PSMA5P1;0
HSP90AB6P;0
AL445931.1;13
AC003984.1;3
AC026391.1;5
COX6CP17;0
LINC02532;13
AL445235.1;1
RPSAP16;0
AC114498.1;0
AC128677.1;0
HMGB3P23;0
AC096659.1;0
RCBTB2P1;0
AC131097.3;0
AL353052.1;0
FP325330.1;0
TMEM30CP;1
AC087430.1;0
AL121672.2;16
LINC02248;0
C12orf75;9
AC096644.2;0
CDK5P1;0
LINC01440;0
AL078581.3;0
SMIM1;0
MTND1P31;0
LINC01366;1
HGH1;0
RPL39P3;0
RPL26P37;0
LINC00601;0
AC245036.2;0
AC104333.1;1
SRP14P3;0
AL031727.2;2
AC103563.8;0
AL034405.1;40
AL008629.1;0
NUCB1-AS1;904
AC009495.3;4
PPP1R3E;7
Z68868.1;0
ZNF33CP;0
AC005871.1;0
CYP2C58P;0
LINC01702;1
LINC02578;0
LINC01525;0
TBC1D3P3;0
AL162724.2;31
TATDN2P3;2
TUBBP6;0
AL135938.1;0
AL022318.1;0
TMSB10P2;0
OR6E1P;11
FAM83C-AS1;0
AL592431.1;3
TSPY26P;0
DNAJC17P1;0
AC236972.2;0
LINC00383;0
AL591212.2;1
RPL31P17;2
AL445528.1;0
VN1R38P;0
MRPS18BP2;0
IGKV1OR2-1;0
AC137630.2;106
Z82188.2;10
SUMO2P1;0
Z74696.1;0
AC026185.1;0
BX284668.4;49
AC010982.1;0
AC093716.1;0
DANT2;0
AL360181.2;0
AL020993.1;32
OR13C1P;2
AC093155.2;2
AC010240.2;39
TMEM185AP1;0
FKBP4P7;0
ITGA9-AS1;145
NDUFB4P6;4
KDM5C-IT1;0
AL928921.1;0
RPL5P28;0
RPL22P17;0
AC074117.2;0
KDM4E;0
LINC02331;0
Z97353.2;0
RAMACL;0
Z75741.2;0
KRT18P16;0
AF127577.3;0
ZNF652P1;0
AC069079.1;0
MCF2L-AS1;0
AL713851.1;0
DYNLL1P3;0
SNORD62A;0
SMIM2-IT1;9
AP000925.1;37
AC099329.1;1
BRD7P6;0
HLA-W;3
AL109838.1;1
AC114814.2;0
RPL7AP25;0
LINC01634;1
AC145207.1;0
FAUP1;2
AL354733.3;1298
MRPL53P1;3
THRA1/BTR;30
HLA-Z;0
AL023495.1;0
LINC01281;0
GAPDHP34;0
AL445991.1;4
GXYLT1P6;0
KRTAP19-10P;0
HM13-IT1;1
LINC00957;2
RPL23AP69;0
DUSP8P5;3
MTND4LP13;0
AC012360.1;4
AC007556.1;0
COTL1P2;0
SRSF3P5;0
AC006946.1;2
AL031183.1;0
RPL12P25;1
RPSAP76;0
PVRIG2P;0
BTG3P1;0
B3GALT1-AS1;6
AC093083.1;0
DUSP5P2;0
GEMIN2P2;0
LINC01665;0
Z84478.1;37
AC016769.3;0
AL606490.8;0
AC114730.3;50
SGCEP1;0
RPS29P16;0
AL592466.1;0
LINC01621;0
AC093151.2;0
AC016292.1;1
SNRPGP10;0
LINC01055;0
SAPCD2P2;0
RPL36AP15;2
DNM1P51;0
AL122018.1;0
SSR4P1;0
RPEL1;0
AL158047.1;0
MRPS10P1;2
RPL7P31;0
AL596202.1;4
MTND4P31;0
LINC02154;0
AC113174.1;0
SPAAR;4
AL583805.2;0
AC051619.1;0
EPN2-AS1;19
AL135902.1;0
AC104837.1;0
AC114808.1;0
CYMP-AS1;0
SNORA71B;0
AL157896.1;0
DRG1P1;0
TTTY4B;0
KRT18P63;7
RPSAP24;0
AC005808.1;1
TIPINP1;0
AC010149.1;12
RPL29P30;0
AC114501.2;0
KATNBL1P3;3
SUMO2P10;1
RPS7P13;0
AL133481.1;51
AC006159.1;10
AC083875.1;3
ZSWIM5P1;0
AC010991.1;0
AL663074.2;0
MTATP6P17;0
AL391883.1;424
AC096666.1;0
DPY19L2P4;4
LINC01278;0
ESRRAP2;3
RPS2P15;13
PSMB3P2;0
AC016027.3;0
LINC02791;1
TRAPPC13P1;0
LURAP1L-AS1;23
AC098934.1;0
AC079760.1;8
PNPLA4P1;0
SMIM27;60
HAUS6P3;0
IQCF5-AS1;0
RPS26P31;3
AC003001.1;0
TAB3P1;0
AC078974.1;0
AC007652.1;0
RPL10AP5;0
MRPL50P4;0
NEURL1-AS1;0
EIF4A1P7;0
LINC01664;1
RAB9AP4;0
AC013270.1;0
UBE2R2-AS1;8
RPL21P135;2
GYG2-AS1;0
AL021877.1;0
ANAPC1P6;0
JARID2-AS1;11
DBF4P1;2
LINC01889;0
LINC01221;1
LINC01967;24
AL590705.2;0
AC007422.1;0
AC012506.4;0
AC073046.1;0
SNX19P2;0
AC105942.1;3
AC079799.1;0
CASP4LP;0
RPS2P7;0
BX842568.3;0
OFD1P18Y;0
TAB3-AS2;42
L3MBTL2-AS1;274
LLPHP2;1
AC011196.1;0
LINC01815;0
USP9YP27;0
AC010978.1;265
AL135924.2;0
MTCO1P23;0
FTLP1;0
AL355990.1;0
HIPK1-AS1;1
AGAP1-IT1;0
AC087294.1;2
MSC-AS1;69
LINC00402;0
AL360089.1;0
FECHP1;0
TRDN-AS1;0
AC009411.2;11
AL078602.1;1
MTND1P33;1
RPS11P1;0
AC103923.1;0
AC087499.4;0
NDUFB11P1;0
HEBP2P1;0
EIF1P2;0
ANKRD26P2;0
RPL6P27;0
SRSF6P2;0
SUMO1P4;0
GUSBP17;0
NOP56P1;0
AC002310.1;28
AL445183.2;17
AP000477.2;0
NFAM1;1
LINC00533;0
SNX18P14;0
AL353615.1;2
AC005005.2;0
AC073150.1;0
Z99758.1;0
LINC01871;0
AC007731.2;0
RPL38P5;12
AC005011.1;0
AL365258.2;17
AC007562.1;0
AC008268.1;0
AC011247.1;9
GAPDHP65;0
GNAS-AS1;2
AC004674.1;0
RBMS3-AS1;4
AL139824.2;0
GAPDHP23;0
LINC01102;0
RRM2P4;0
BARX1-DT;0
POU5F1P3;4
AL355472.1;7
AK4P6;1
NKX1-1;0
AF127577.4;0
AC013448.2;0
AL353681.1;0
NSRP1P1;1
AJ239322.1;0
ST13P2;0
AC016027.4;0
FAM21EP;0
RPL36AP33;4
AC020743.3;0
LINC00494;1
OR7E110P;0
AL138957.1;0
KRT18P66;0
SNRPFP4;0
TNR-IT1;0
AC090952.1;0
RNF148;0
AC016644.1;57
NUS1P1;0
AC069023.1;0
MTND6P14;0
AC002069.3;2
ELOAP1;0
LINC00484;45
PTP4A1P5;0
LINC01647;0
RPL10P5;0
LINC02651;0
MTND1P2;0
MTFR2P2;0
MXRA5Y;4
G3BP1P1;0
FBXO30-DT;242
AC007253.1;0
H3P6;0
RPL36P18;0
AL391987.4;0
LINC00345;0
MIR670HG;0
SAPCD1-AS1;21
LINC00298;0
CHN2-AS1;24
RPL21P40;1
AC090286.3;2
AL929472.4;2
LDHAP2;53
NPM1P26;44
OR5AN2P;4
AL161651.1;0
AC245884.3;13
AC018442.1;0
AC092473.1;0
PPIAP20;0
LINC00993;0
SNTG2-AS1;0
AC253536.4;0
CUBNP3;0
HIGD2AP2;2
PA2G4P2;0
CXorf51B;0
CYCSP52;0
PCBP2P1;0
LINC00894;2
AL133481.2;0
DICER1-AS1;6
AL158073.1;0
TRIM67-AS1;0
ANKRD34C;0
AC004522.2;0
KRT18P46;0
DPP10-AS2;0
MFRP;0
GABPAP;0
AC013268.3;0
AC009299.2;25
AC007389.2;5
AC010148.1;1
AC007349.3;0
AL500522.2;0
OR2AF1P;0
LINC02250;21
HMGN1P36;3
RPL7AP72;1
AL031275.1;0
TRIM60P19;0
AC092647.4;0
PHACTR2-AS1;24
LINC02784;0
AC012308.1;0
AL139231.1;0
CTBP2P2;0
SEPTIN14P12;0
AL390860.1;0
KIAA0040;1
AC098657.1;0
ARHGAP42P3;0
MSH2-OT1;0
MTCO3P46;0
SNRPGP5;10
BRD7P5;0
LINC00607;0
AP001625.2;13
AC023347.1;0
AC063976.4;0
AC000089.1;2
DPYD-AS2;7
AC130360.1;0
AC079779.3;5
USP17L27;0
LINC02569;0
AL031429.1;8
HNRNPA1P29;3
AL109767.1;12
ZNRF3-IT1;0
RPL35AP8;0
PEF1-AS1;11
MTND3P21;0
AC093157.2;0
AL160275.2;0
HCFC1-AS1;3
MTCO2P23;0
AL357078.1;0
SOCS5P3;1
AF241728.1;0
MYL6P2;0
AL731534.1;0
AL691482.2;0
ADAM21P1;0
AL672032.1;0
AL136099.1;0
PRELID1P3;7
AL158214.1;0
VN1R17P;0
AL158828.1;0
AL109935.1;1
IFITM4P;0
OLMALINC;8
LINC00837;1
TUBB8P9;0
RPL36AP26;0
TBCAP2;6
SRGAP3-AS4;0
BHLHE40-AS1;471
CNN2P3;0
AC017099.1;0
Z93022.1;0
KIF3AP1;0
AC073333.1;116
HSP90AB7P;0
AC012363.2;0
AL390961.2;0
AC098649.1;0
LDHAP7;0
RMDN2-AS1;10
HS6ST2-AS1;0
AC005540.1;259
OR7E145P;0
CTBP2P1;0
AL359195.1;0
AC006978.1;0
AC005237.1;0
AL590648.2;0
B3GALT4;6
HSPA8P6;0
GSN-AS1;281
GAPDHP31;0
Z99127.1;1
AC062016.2;0
AC078777.1;99
ARHGEF7-AS2;6
FEM1AP4;0
FAR1P1;0
AL158832.1;11
AC114776.1;0
LINC00941;0
LINC01828;7
AC006055.1;0
LINC02799;0
AF064858.1;2
TSPEAR-AS1;0
PKMP2;0
BX284632.1;0
AC010154.1;0
TM4SF19-AS1;4
LINC01564;2
AL442644.1;0
AC108472.1;6
CPB2-AS1;1251
RBMS3-AS3;7
AC115285.1;0
RHOA-IT1;0
APOA1-AS;13
AC019055.1;0
AL031729.1;0
MACROD2-AS1;11
MRPS18CP7;0
MTCO2P11;0
ASH1L-AS1;54
THRAP3P3;0
AL354766.1;0
ZNRF2P3;0
RPS29P15;0
NEXN-AS1;9
TPT1P14;0
HSPE1P12;0
LINC01553;0
AL359955.2;0
LINC01779;0
AC007405.2;0
RPL21P30;1
AL138760.1;1
MTND1P21;0
LCE6A;0
TMEM212-IT1;0
ZNF815P;2
AC002543.1;32
H2BW3P;0
EGOT;19
AC009965.2;0
TTC28-AS1;124
CICP20;1
COX7CP1;7
UBOX5-AS1;37
AC009237.6;0
PNMA6A;5
RPL7AP53;0
MCCD1P1;0
FXYD6P2;0
AP000431.2;0
COX5BP3;3
FBXL12P1;0
CHEK2P4;0
AL355497.2;0
VN2R19P;2
Z83313.1;0
H2BP8;0
AC018816.1;249
AC004448.2;3
AC023274.2;0
GPC5-AS1;0
AC245100.5;0
MORC2-AS1;127
RPL23AP20;0
BX293995.1;21
GRAMD4P2;0
AC007559.1;0
HGC6.3;1
UBE2V1P6;0
AL136090.1;0
LINC01936;2
TAAR7P;0
AC007731.3;14
AL139156.3;2
AL389915.1;0
MTCO1P46;0
LINC01814;0
AL592309.2;0
HIGD1AP12;0
AL357146.1;1
AC011290.2;8
ASMTL-AS1;79
ASMTL-AS1;0
AC004898.1;17
AL591043.2;0
AC106017.1;0
PRRX2-AS1;0
AL139135.1;0
AC009237.7;0
PATE3;0
AL354766.2;0
AL591721.1;95
OR5H14;0
NSA2P1;3
LINC00445;0
AC019117.1;1
CHIAP1;0
COX6CP18;0
Z74696.2;0
FABP5P2;0
AL031283.2;0
AC004920.1;0
RPL13AP12;0
SSBL5P;1
LINC01920;0
MYCBP2-AS1;397
LINC01643;0
LINC01067;0
SYN3-AS1;0
GAPDHP14;0
RPL17P36;0
HSPB1P1;0
GSTM5P1;0
AL109946.1;15
AL020995.1;39
AC091862.1;0
AL136987.1;4
SRSF2P1;0
AL627311.1;0
AL359475.1;0
LINC01072;0
SLC6A14P1;0
LINC01447;0
Z85994.2;0
YAP1P2;0
ELFN1-AS1;0
OR13E1P;3
ACTG1P4;0
HMGN2P28;1
COX10-AS1;0
LDHAP3;0
LINC02243;0
LINC00545;0
AL807757.2;2
BNIP3P2;0
AC097059.1;0
AC013403.1;0
RAC1P7;0
AC006967.2;0
ZBTB22;0
PRELID3BP10;0
AC010729.1;0
SCN1A-AS1;312
AC093422.2;0
AC013402.3;0
OR2AM1P;0
AL603882.1;0
AL450326.2;0
AL136097.2;0
AC064853.1;0
LINC01639;0
AC245517.4;0
AP000688.3;0
AC110995.1;0
HAUS6P2;0
CEACAMP11;0
HMGN2P23;0
USP17L4;0
CT47A3;0
AP002856.3;0
PTCSC2;2
MED13P1;0
AL022331.1;6
LINC01069;0
ADORA2BP1;0
AL445231.1;9
DUX4L26;0
AC245014.1;0
AC013727.2;0
TMEM147-AS1;190
AC079988.1;0
AL353803.3;0
RPL23AP37;0
AL110503.1;0
MRPS36P1;0
AC104076.1;0
AL450311.1;0
ZPLD2P;2
CHCHD4P3;0
RFC3P1;0
AL031659.1;0
AC005345.1;0
AC092687.2;0
AL161618.1;0
PRADC1P1;0
AL021408.1;0
GAPDHP57;0
AL133466.1;0
IGHD1-1;0
RPL12P26;0
MIR7515HG;0
AL049612.1;0
SSU72P6;0
LINC00353;0
PRAMEF35P;0
AL445669.1;0
AC009319.1;0
TCEA1P4;0
HNRNPDLP3;0
GJA6P;0
PRKX-AS1;3
RPL18AP15;0
Z82210.1;0
RPS15AP25;0
LINC01953;0
AC099811.1;0
RNMTL1P2;0
PPP1R9A-AS1;5
AL359076.1;70
KDM4A-AS1;200
GRM7-AS1;0
LINC01376;18
AL023773.2;0
AL356441.1;0
C10orf71-AS1;0
AC104135.1;0
MTCO1P7;0
AC009262.1;0
AC006369.1;55
PPP1R11P1;0
C1DP2;0
AC073127.1;3
VEZF1P1;0
AL356108.1;0
AC017048.2;2
MTCYBP24;0
AC091132.2;11
AP000542.1;0
AC093106.1;0
GPC5-IT1;0
AC119744.1;0
MYO16-AS1;0
RPL6P29;0
SLC35F3-AS1;0
AC073135.1;0
AC104389.4;0
AL512605.1;0
SLC25A3P1;1
MTND4P14;1
AC009404.1;0
DIAPH2-AS1;85
EI24P2;0
TIMM8BP1;0
PPIAP64;5
AC064862.4;0
SHANK2-AS2;7
AC234582.1;0
RPL26P30;0
Z98884.1;102
AP006216.2;0
LINC01361;0
SCUBE1-AS2;0
AC004865.1;12
NDP-AS1;1
NIPA2P5;0
PEBP1P3;12
CLEC2L;0
NDUFB9P2;0
AC019197.1;16
VN1R31P;0
NPM1P8;0
ZBED5;59
GACAT3;0
EEF1GP7;0
USH2A-AS1;0
AC007557.3;1
GUSBP5;0
AC048351.1;0
AC092634.4;1
MTND4LP12;0
MRGPRG-AS1;0
LINC02646;0
AP001189.1;83
SLC12A9-AS1;0
LINC01241;0
EEF1E1P1;0
AL138921.2;10
TLX1NB;0
RPL34P34;0
VN1R53P;0
OR7E109P;0
AC104333.2;0
AC019117.2;0
AC105021.1;0
SLFN14;12
BMP6P1;0
SNX9-AS1;8
AC005300.1;0
AL050331.2;178
AL831737.1;3
RPL5P9;0
AP001604.1;2
TRHDE-AS1;49
PPIAL4G;0
AL161638.2;0
CDYL-AS1;0
FMR1-IT1;0
POM121L13P;0
GRM8-AS1;7
AL161740.1;0
EI24P4;0
SCAT8;0
AL513123.1;0
PSMC1P10;0
SUCLG2P2;0
AC005220.1;0
LINC00437;0
AL391415.1;0
AC079584.1;0
EI24P1;0
AL355472.2;1
OR51B8P;0
RRAS2P1;4
GAGE12F;0
AL358115.1;129
EIF3MP1;0
AL359313.1;0
CT47A1;0
AL353052.2;0
LINC02653;0
POU5F1P5;0
AL353780.1;0
AC084809.2;0
AL133319.1;0
ZNF736P4Y;0
VENTXP7;0
KRTAP10-13P;0
CCDC200;194
LINC00479;1
AC026355.3;0
AC009518.2;0
AL139350.1;3
ITCH-AS1;2
AL121970.1;2
AC092800.1;6
AC092573.1;0
AC091806.1;1
AL807752.4;2
AC093106.2;0
SLC35G4;0
DDX11L2;0
TAS2R39;7
KRTAP21-4P;0
SLC4A1APP2;0
AL353611.1;0
VLDLR-AS1;201
UBQLN1P1;0
HMGB1P18;0
AC073336.1;0
NRADDP;1
NDUFAF4P3;4
AC092941.2;0
AL662874.1;0
AC004415.1;0
CTSLP1;0
CHCHD3P1;0
LINC01134;0
TSPY10;0
AC069213.2;0
AL583824.1;9
AL589986.2;0
GPM6BP2;0
KRT8P29;7
AC009237.8;0
MFF-DT;275
RPL37P21;0
AL162430.2;9
TSPY12P;0
LINC02850;0
LINC02151;0
FAM157A;0
AC099336.2;0
COPRSP1;0
ANKRD54P1;0
UBE2L5;0
LINC00608;0
CT47B1;2
ATG10-IT1;0
AC010894.2;20
AL590399.6;0
AC067956.1;0
AC123023.1;0
AC003092.1;0
AL035458.1;0
AC090617.1;3
HNRNPA1P22;0
SNX2P2;2
AL162425.1;0
LINC00427;0
LINC02559;0
AL035670.1;0
KCNMA1-AS1;492
AC099335.1;0
AC007881.2;0
AF127577.5;0
AC002401.1;310
KRT43P;0
GCNT1P1;0
TRIM26BP;6
AL593856.1;0
RPS24P1;0
AC012513.2;8
PKMP1;0
LINC02195;0
MTND2P40;0
RRM2P2;2
LINC01945;0
AC079168.1;0
AC133473.1;0
AC234771.4;0
EIF2S2P3;0
AC008080.4;23
AL158168.1;5
GPS2P1;0
LINC01744;0
AC107081.1;514
LINC00896;0
CD24P1;0
AC074286.1;0
SIX3-AS1;0
AC009784.1;0
AC087499.5;0
AL356379.1;0
BX470209.2;0
ATP13A5-AS1;0
RPL21P133;0
AC011284.1;3
LINC01231;0
AL390026.1;0
AC074035.1;0
AL135791.1;2
KLF2P4;0
LINC01424;1
GPC6-AS1;11
NPAP1P4;28
NPM1P40;0
AC007278.2;0
AL035448.1;221
ARF4P2;0
AL033528.2;130
AC093582.1;0
KPNA2P1;0
AC006013.1;0
LINC01695;10
RPS12P4;0
H3P36;0
RC3H1-IT1;0
AC003986.3;0
ZNF863P;0
HNRNPA1P54;1
AC006547.1;119
VN2R9P;2
MED28P7;2
AL354761.1;0
AC008060.3;0
AP001619.2;5
MYCL-AS1;28
RNF217-AS1;36
RPS27AP7;20
AL109809.3;0
RPL13AP5;0
ASNSP3;0
AC115115.1;0
AC025038.1;1
BCL2L1-AS1;20
IFITM3P1;0
YWHAQP5;17
HNRNPA3P5;0
TCF3P1;0
HNRNPA1P73;0
RAD23BP1;0
AC245102.1;0
AC006369.2;0
AC092634.5;0
AC241520.1;0
SNRPGP14;0
AC073626.2;9
STARD13-AS;304
PRPF38AP2;0
AP004290.1;10
MTATP6P4;0
UST-AS2;0
S100A11P2;0
RPS27AP14;0
MED15P5;0
CRLF3P1;0
IGHD7-27;0
ELOCP26;0
AL732372.1;0
RANP1;0
LYPLA2P3;0
AC023115.1;1
AC022028.1;0
EEF1DP8;0
EIF4A1P6;0
ZNF853;1
SOCS5P1;0
LINC02556;0
KRTAP19-11P;0
AC010086.2;0
BAK1P2;0
AC127070.1;0
PITPNA-AS1;19
XKRYP3;0
MTND5P17;0
AL590302.2;0
AC016903.1;0
LINC02540;0
AL627308.2;0
IFNA4;0
AC006455.7;0
Z99916.1;0
AL354928.1;1
LAMTOR5P1;0
AC009947.2;0
LINC02810;0
DLX2-DT;0
LINC01923;0
AC079780.1;0
SLC6A14P3;0
AL365440.1;0
AL161733.1;0
AL133215.1;20
FRGCA;0
AC011998.2;0
AC114808.2;0
POTEH-AS1;0
RPL27AP3;0
AC006450.3;0
KRT18P5;0
PRKG1-AS1;71
AL117378.1;1
AL049636.1;0
MTX1P1;12
AC117944.1;2
SETD4-AS1;6
LINC00347;0
RPL23AP24;0
AL356000.1;2
DSTNP5;0
MAP3K2-DT;0
HMGA1P1;0
BZW1P1;0
AL160271.2;0
MTCO2P21;0
AC007274.2;0
NDUFA4P2;0
MTCO1P10;1
HNRNPA1P47;0
EIF1AXP1;0
ARHGEF38;202
LINC01010;3
AL512594.1;0
MYB-AS1;6
CNOT4P1;0
SDK1-AS1;4
DAPK1-IT1;0
AC108448.2;0
SMAD9-IT1;0
AC079448.1;0
AL356292.1;1
LINC01844;0
AL355376.1;0
AL354751.2;1
RBMY2QP;0
OVAAL;0
LINC01741;0
AC116036.1;0
AL606760.2;657
AL137071.1;3
AL135929.2;0
AC094019.2;5
AL354794.1;5
RPL31P63;0
UQCRC2P1;0
GAGE12B;0
CLIC4P1;26
AL033384.1;0
Z98751.2;0
AC016822.1;0
YRDCP2;4
LINC01282;0
AC009500.1;0
AC009237.9;0
LINC01186;0
MKLN1-AS;96
AC007666.1;14
DNAJC9-AS1;290
MTUS2-AS2;0
AC019118.2;0
CTAGE9;158
RPL19P16;0
TRMT112P4;0
COX7A2P2;0
AC124916.1;0
LINC02659;0
AC079325.1;0
AL034550.1;18
AC092809.3;0
AL512637.2;0
RPL21P23;14
AL157831.1;0
INTS6-AS1;38
AL512306.1;15
LINC01829;7
AL391650.1;235
RPS15AP27;4
SDR42E1P5;0
TSPY15P;0
LINC00299;1
OR2AI1P;0
AL513175.2;0
BCRP8;0
CNTNAP2-AS1;0
AL157884.3;1
SPA17P1;0
LINC02626;0
AC068898.1;0
RPL24P8;5
SDAD1P4;0
RPS3AP12;0
RPL7AP15;0
AC092066.1;0
SNX25P1;0
ELOA-AS1;238
GAPDHP2;2
BTF3P8;6
AC046176.1;0
ANKRD20A7P;3
AL606804.1;2
ARL5AP2;0
LINC01563;0
NMBR-AS1;0
AL035691.1;0
BCYRN1;4
RAB28P2;1
LINC00529;0
DMD-AS3;0
Z97634.1;2
CBR3-AS1;62
YME1L1P1;0
CBY1P1;0
AC024560.1;0
LINC00421;0
PCYT1B-AS1;0
AC139712.1;0
AC090617.2;2
AC069280.1;0
AC007750.1;14
AC010997.2;0
AC069213.3;0
AL359979.2;0
AC018892.2;0
RPL23AP95;3
LINC01474;0
SSBL2P;0
OR2R1P;0
LINC00486;0
