symbol;value
RPL5P9;2
AP001604.1;0
TRHDE-AS1;177
PPIAL4G;0
AL161638.2;0
CDYL-AS1;0
FMR1-IT1;6
POM121L13P;0
GRM8-AS1;0
AL161740.1;0
EI24P4;0
SCAT8;1
AL513123.1;0
PSMC1P10;0
SUCLG2P2;1
AC005220.1;1
LINC00437;0
AL391415.1;0
AC079584.1;0
EI24P1;0
AL355472.2;91
OR51B8P;0
RRAS2P1;4
GAGE12F;0
AL358115.1;74
EIF3MP1;0
AL359313.1;0
CT47A1;0
AL353052.2;0
LINC02653;0
POU5F1P5;0
AL353780.1;0
AC084809.2;0
AL133319.1;0
ZNF736P4Y;0
VENTXP7;0
KRTAP10-13P;0
CCDC200;31
LINC00479;3
AC026355.3;21
AC009518.2;0
AL139350.1;0
ITCH-AS1;0
AL121970.1;0
AC092800.1;0
AC092573.1;0
AC091806.1;0
AL807752.4;0
AC093106.2;0
SLC35G4;0
DDX11L2;15
TAS2R39;0
KRTAP21-4P;0
SLC4A1APP2;0
AL353611.1;0
VLDLR-AS1;23
UBQLN1P1;0
HMGB1P18;0
AC073336.1;0
NRADDP;5
NDUFAF4P3;1
AC092941.2;0
AL662874.1;0
AC004415.1;0
CTSLP1;0
CHCHD3P1;4
LINC01134;1
TSPY10;0
AC069213.2;0
AL583824.1;2
AL589986.2;1
GPM6BP2;0
KRT8P29;0
AC009237.8;21
MFF-DT;82
RPL37P21;0
AL162430.2;1
TSPY12P;0
LINC02850;0
LINC02151;0
FAM157A;10
AC099336.2;7
COPRSP1;1
ANKRD54P1;0
UBE2L5;3
LINC00608;0
CT47B1;0
ATG10-IT1;0
AC010894.2;1
AL590399.6;0
AC067956.1;0
AC123023.1;1
AC003092.1;0
AL035458.1;9
AC090617.1;0
HNRNPA1P22;0
SNX2P2;0
AL162425.1;0
LINC00427;2
LINC02559;0
AL035670.1;2
KCNMA1-AS1;191
AC099335.1;1
AC007881.2;0
AF127577.5;1
AC002401.1;139
KRT43P;0
GCNT1P1;1
TRIM26BP;2
AL593856.1;0
RPS24P1;0
AC012513.2;0
PKMP1;2
LINC02195;0
MTND2P40;1
RRM2P2;0
LINC01945;0
AC079168.1;0
AC133473.1;1
AC234771.4;1
EIF2S2P3;1
AC008080.4;0
AL158168.1;0
GPS2P1;3
LINC01744;0
AC107081.1;401
LINC00896;2
CD24P1;0
AC074286.1;4
SIX3-AS1;0
AC009784.1;0
AC087499.5;0
AL356379.1;0
BX470209.2;0
ATP13A5-AS1;2
RPL21P133;1
AC011284.1;0
LINC01231;0
AL390026.1;0
AC074035.1;0
AL135791.1;5
KLF2P4;0
LINC01424;5
GPC6-AS1;0
NPAP1P4;0
NPM1P40;0
AC007278.2;0
AL035448.1;29
ARF4P2;0
AL033528.2;46
AC093582.1;9
KPNA2P1;0
AC006013.1;0
LINC01695;3
RPS12P4;1
H3P36;0
RC3H1-IT1;0
AC003986.3;0
ZNF863P;0
HNRNPA1P54;0
AC006547.1;79
VN2R9P;0
MED28P7;1
AL354761.1;0
AC008060.3;0
AP001619.2;0
MYCL-AS1;18
RNF217-AS1;6
RPS27AP7;0
AL109809.3;0
RPL13AP5;339
ASNSP3;3
AC115115.1;0
AC025038.1;0
BCL2L1-AS1;4
IFITM3P1;1
YWHAQP5;0
HNRNPA3P5;46
TCF3P1;0
HNRNPA1P73;1
RAD23BP1;0
AC245102.1;0
AC006369.2;0
AC092634.5;0
AC241520.1;1
SNRPGP14;0
AC073626.2;0
STARD13-AS;26
PRPF38AP2;2
AP004290.1;0
MTATP6P4;0
UST-AS2;2
S100A11P2;0
RPS27AP14;0
MED15P5;0
CRLF3P1;0
IGHD7-27;0
ELOCP26;0
AL732372.1;0
RANP1;4
LYPLA2P3;0
AC023115.1;0
AC022028.1;0
EEF1DP8;0
EIF4A1P6;0
ZNF853;115
SOCS5P1;0
LINC02556;0
KRTAP19-11P;0
AC010086.2;0
BAK1P2;2
AC127070.1;2
PITPNA-AS1;57
XKRYP3;0
MTND5P17;0
AL590302.2;0
AC016903.1;0
LINC02540;0
AL627308.2;0
IFNA4;0
AC006455.7;0
Z99916.1;0
AL354928.1;0
LAMTOR5P1;4
AC009947.2;0
LINC02810;0
DLX2-DT;1
LINC01923;0
AC079780.1;0
SLC6A14P3;0
AL365440.1;0
AL161733.1;0
AL133215.1;13
FRGCA;0
AC011998.2;0
AC114808.2;0
POTEH-AS1;0
RPL27AP3;0
AC006450.3;0
KRT18P5;2
PRKG1-AS1;39
AL117378.1;0
AL049636.1;0
MTX1P1;22
AC117944.1;0
SETD4-AS1;9
LINC00347;0
RPL23AP24;0
AL356000.1;0
DSTNP5;0
MAP3K2-DT;45
HMGA1P1;1
BZW1P1;0
AL160271.2;0
MTCO2P21;0
AC007274.2;0
NDUFA4P2;0
MTCO1P10;0
HNRNPA1P47;0
EIF1AXP1;1
ARHGEF38;1714
LINC01010;2
AL512594.1;0
MYB-AS1;67
CNOT4P1;0
SDK1-AS1;1
DAPK1-IT1;0
AC108448.2;0
SMAD9-IT1;0
AC079448.1;0
AL356292.1;1
LINC01844;3
AL355376.1;0
AL354751.2;0
RBMY2QP;0
OVAAL;0
LINC01741;0
AC116036.1;0
AL606760.2;274
AL137071.1;0
AL135929.2;0
AC094019.2;2
AL354794.1;2
RPL31P63;2
UQCRC2P1;0
GAGE12B;0
CLIC4P1;3
AL033384.1;3
Z98751.2;0
AC016822.1;0
YRDCP2;0
LINC01282;0
AC009500.1;0
AC009237.9;0
LINC01186;0
MKLN1-AS;81
AC007666.1;5
DNAJC9-AS1;256
MTUS2-AS2;0
AC019118.2;0
CTAGE9;1
RPL19P16;0
TRMT112P4;0
COX7A2P2;0
AC124916.1;2
LINC02659;0
AC079325.1;0
AL034550.1;47
AC092809.3;3
AL512637.2;0
RPL21P23;0
AL157831.1;0
INTS6-AS1;31
AL512306.1;1
LINC01829;3
AL391650.1;180
RPS15AP27;0
SDR42E1P5;0
TSPY15P;0
LINC00299;5
OR2AI1P;0
AL513175.2;0
BCRP8;0
CNTNAP2-AS1;0
AL157884.3;1
SPA17P1;0
LINC02626;0
AC068898.1;0
RPL24P8;12
SDAD1P4;0
RPS3AP12;0
RPL7AP15;2
AC092066.1;0
SNX25P1;4
ELOA-AS1;251
GAPDHP2;5
BTF3P8;1
AC046176.1;19
ANKRD20A7P;9
AL606804.1;3
ARL5AP2;0
LINC01563;1
NMBR-AS1;0
AL035691.1;0
BCYRN1;0
RAB28P2;0
LINC00529;0
DMD-AS3;0
Z97634.1;6
CBR3-AS1;170
YME1L1P1;0
CBY1P1;0
AC024560.1;0
LINC00421;0
PCYT1B-AS1;0
AC139712.1;0
AC090617.2;1
AC069280.1;0
AC007750.1;403
AC010997.2;0
AC069213.3;0
AL359979.2;0
AC018892.2;0
RPL23AP95;0
LINC01474;0
SSBL2P;3
OR2R1P;0
LINC00486;0
AC105393.2;0
RAP1BP1;0
AL008638.2;0
NIFK-AS1;236
RPL39P29;0
BET1-AS1;1
RPS20P24;0
RPL23AP23;0
AC068295.1;0
AL157902.1;1
Z98885.1;0
ZKSCAN7-AS1;6
POMPP1;0
LINC00106;1
LINC00106;0
PPIAP36;1
AL137078.1;0
DDX11L5;0
TMSB4XP1;2
SETD6P1;0
MTATP6P26;5
Z85995.1;0
LINC01554;3
AP001615.1;17
AC018731.1;0
AC007563.2;142
AL357055.2;0
RPS20P5;0
AC244035.2;0
AC016027.5;0
AL357833.1;0
ASS1P7;0
AL160287.1;0
AL354726.1;0
AC113331.1;0
TIMM9P1;0
MIR600HG;55
AC104333.3;0
AC023141.9;0
LINC02827;1
OR2P1P;0
AL137789.1;0
RPS13P3;1
LINC01852;9
CLCA4-AS1;0
DNAJA1P2;0
PHKG1P3;0
AL590727.1;0
AL157937.1;0
LINC01378;0
AL162411.1;0
AC008267.4;0
RPL35AP37;0
SDHDP4;0
CEACAMP8;0
AP003774.2;0
AL031005.1;1
PTGES3P4;0
AC003092.2;0
BAALC-AS2;0
AL589765.3;0
AC106872.1;0
AC096533.1;0
CCDC58P2;0
HNRNPA1P70;0
AL365255.1;0
LINC01774;0
AC007359.1;0
ZDHHC20-IT1;2
NF1P8;0
AL139010.1;0
AC051618.1;0
SULT1D1P;0
AL354695.1;0
AL136131.2;0
LINC01141;2
OR52N3P;0
AL773545.2;0
AL451164.1;1
GGT8P;0
FABP5P1;1
GAPDHP51;0
LINC02814;2
AC091685.2;1
ANKRD44-IT1;0
AC073873.1;0
C3orf84;0
OR10G9;0
BLOC1S2P1;0
AL121892.1;0
AL157938.2;94
NDUFA5P8;0
CTDSPL2P1;0
AC130710.1;0
AC025822.2;0
EDRF1-AS1;56
RPL12P12;1
GAPDHP21;0
YBX1P9;0
MLIP-IT1;0
AL354794.2;0
ATP2B2-IT1;0
PTMAP6;0
WASF3-AS1;0
AL590730.1;0
AC126124.2;0
ZNRF2P1;11
HIGD1AP15;0
KRT18P52;3
LAPTM4BP1;0
GLIS3-AS1;1
AL357793.2;0
LINC01812;0
LRRFIP2P1;0
AL031186.1;1
AC013410.1;0
AC245052.4;190
AC004470.1;0
IGHD1-20;0
USP9YP3;0
RPL21P33;0
AL121601.2;1
AC104073.2;0
AL159174.1;12
AC008067.1;9
RPSAP7;0
CASP3P1;0
AC020719.1;0
ZEB1-AS1;63
NDUFA6-DT;28
USP17L8;0
RPS28P4;17
DPH3P2;0
DPH3P2;0
RPL27P8;0
MICG;0
TTTY12;0
RPL34P1;0
FUCA1P1;1
PRMT5-AS1;676
MTCO1P48;0
LINC02087;0
MMEL1-AS1;4
AC100823.1;0
AL512649.2;0
AL035420.2;0
EIF3IP1;0
NANOGP4;0
RPL5P2;0
AC005550.2;0
AL161727.1;0
AL162727.2;1
AL596218.1;0
AL035706.1;0
RPL38P2;0
EHMT2-AS1;260
COX5BP6;0
AL162725.1;0
AC127391.1;0
AC068134.2;0
AL163193.1;0
PCNPP4;0
MKRN8P;0
LINC01065;0
AL732372.2;5
GYG1P2;0
AC092809.4;45
FABP5P15;0
AL591473.1;0
RPL21P111;0
TAAR9;0
IGHJ3P;0
AL139805.1;25
CYP2F2P;18
LINC01056;0
PIEZO1P2;0
MTND2P11;0
HAND2-AS1;30
AC073254.1;212
AC245028.2;0
LINC02652;1
MTCYBP34;0
MRPS6P2;0
AL021397.1;0
RASGRP3-AS1;9
DDX10P1;0
C4orf51;0
AL159169.1;0
HUNK-AS1;0
RPS26P41;0
HSPE1P16;0
DNAJC19P1;0
HIGD1AP2;0
ZNF503-AS2;5
AL162725.2;0
MCFD2P1;1
AL353718.1;0
CNTFR-AS1;3
AC004022.2;0
AC068446.1;4
RPS20P9;0
AC099794.2;0
SLC25A15P2;0
LINC01792;2
AC128709.3;0
RPL12P27;2
RPS7P15;0
AC005297.3;0
B3GNT9;236
AC099796.1;0
AL445465.1;3
NME1P1;0
AC079905.1;0
H3P7;0
LINC01797;0
CYP46A4P;0
PRKAR1B-AS1;7
BX276092.6;0
KRTAP9-10P;0
VN1R66P;0
AC092418.1;0
NR2F1-AS1;104
AC242426.2;2
CDKN2AIPNL;194
AL451054.2;0
SNAI1P1;0
DLGAP5P1;0
IGHD1-7;0
ZBTB40-IT1;0
AJ239321.1;0
RPL7P34;0
IMPDH1P4;0
RBM17P3;0
AL445072.1;0
AC073324.1;0
SETP4;0
AL449403.1;0
RPL23AP22;0
AL080243.2;3
DEFB131D;0
AC008074.1;0
AC104777.2;0
PPEF1-AS1;0
LINC01968;0
SULT1C2P1;6
AL157832.2;0
OR13K1P;0
RPS3AP39;0
AL162739.1;0
KRTAP2-5P;0
ZNF295-AS1;7
TMEM26-AS1;17
Z99289.1;83
TRDD2;0
AC023141.10;0
BMS1P10;10
BTF3P15;1
CREB3L2-AS1;0
MBD3L5;0
LINC00987;13
Z99127.2;0
AL359924.1;0
AC004987.2;0
MMADHCP1;0
TRBV30;0
PGAM3P;0
MTND2P8;0
ZNF133-AS1;19
PPIAP67;1
Metazoa_SRP;0
AC068492.1;0
MAPK6P3;0
FTH1P11;5
BX276092.7;0
LINC01810;0
LINC01519;0
AC092447.7;0
RBMY2TP;0
AC009498.1;0
OR51R1P;0
RSL24D1P8;1
GTF3AP1;0
S100A11P10;0
ANO7L1;19
RLIMP2;67
H3P2;0
AL136982.3;0
CATIP-AS2;0
LINC00851;0
AL691515.1;0
HNRNPA1P2;0
CARD11-AS1;9
CKMT1B;0
LINC01343;0
LINC01732;0
AC007099.2;0
EIF4BP9;0
SMG1P1;21
AL713922.1;0
TTN-AS1;245
AP000534.2;0
MTCO1P19;0
AL121992.1;1
OFD1P11Y;0
HIGD1AP8;0
HSPE1P22;0
SRRM1P3;0
AC009237.10;0
MTND2P6;0
GS1-124K5.4;17
AL034397.1;0
AL358134.1;0
RPL12P39;0
Z82196.2;0
AL022400.1;0
AL118496.1;0
AC019064.1;0
AL354936.1;0
RPL7L1P10;0
AC245036.3;0
AC093158.1;1
AP000563.1;0
AC113608.1;0
UPP2-IT1;0
RAI1-AS1;0
AL356320.2;0
RNF223;10
XIAP-AS1;0
AL445489.1;0
ELAVL4-AS1;0
FTCD-AS1;0
LINC01502;0
SYP-AS1;2
AL132796.1;0
AC246785.3;0
AC245047.4;0
AL080313.2;0
AC004461.1;0
BX679664.2;0
CDC42P6;18
ITPK1P1;0
LINC01358;6
PATE4;1
OR52S1P;0
AL365295.1;14
BX088651.4;2
AC007064.1;0
AL354977.2;0
CHCHD4P2;0
TUSC8;22
AP006288.1;0
AL512330.1;0
AC010907.2;0
AL355803.1;2
UNQ6494;2
BRWD1-IT1;0
AC005703.1;0
AL445989.1;0
CBX1P3;5
HOXD-AS2;61
NT5DC1P1;0
RPL21P121;0
CNN2P11;0
AL583839.1;0
AL022329.2;0
OR4A47;0
AL645634.2;0
AL139130.1;0
LNCNEF;0
HLA-DPA3;0
PITRM1-AS1;239
AC006960.2;0
LINC01304;0
CAMTA1-IT1;0
NDUFA9P1;0
AP000552.2;0
ART2BP;0
AL513302.1;0
NRXN2-AS1;1
PRSS56;0
MGC27382;0
AL365204.2;0
NRBF2P3;0
XRCC6P1;1
AC069257.2;1
AL954642.1;0
AL158071.3;2
LINC01522;124
FOXD2-AS1;44
RPSAP2;0
ZIK1P1;0
TOMM22P1;0
ASH2LP2;0
BX293535.1;0
RPS7P12;0
RPSAP11;1
AL512635.1;0
LINC02790;0
CAMTA1-DT;1
ASS1P12;3
CECR7;130
Z83839.1;0
ZNF737;443
RGL2;1695
HNRNPA1P57;0
OR13D2P;0
AP001342.1;0
AL359771.1;0
RHEBP3;0
CDC27P2;0
TAAR4P;0
RPL23AP71;0
CDK2AP2P2;5
BHMG1;0
AC096536.1;0
ID2B;0
LINC01351;0
TUBB4BP3;0
LINC01661;0
AL359710.1;3
LRRC52-AS1;0
AL031663.2;0
MTCO3P41;0
USP9YP35;0
AL359547.1;0
TUBB8P10;0
DCLRE1CP1;0
AC073115.2;1
AC245054.2;0
AC068759.1;0
RPL7P53;0
LINC01637;6
AC093911.1;0
AL390023.1;0
AC007557.4;0
AL355306.2;0
AL117350.1;18
RPS27AP8;0
LINC01684;10
VN1R48P;9
C10orf143;32
RPS27AP17;0
LINC01409;10
OR2L9P;0
AC034102.1;5
AL360007.1;0
AC010105.1;0
WAKMAR2;11
AL713851.2;0
AC108667.1;0
AC239798.2;0
PKN2-AS1;3
RPSAP15;6
GPAT2P1;0
UNC5B-AS1;0
AC007384.1;5
PTP4A1P7;0
SHISA9;414
DGCR5;0
AL391832.1;1
OR7E24;0
NONOP2;15
LINC00857;10
TEX51;0
AC012668.3;5
AF241725.1;0
UQCR10P1;0
AL137847.2;4
AL136140.1;0
AL672277.1;3
AL672277.1;0
AC012451.1;0
AC003669.1;0
RPL36AP36;0
HLA-DQA2;26
MTCO3P17;0
XKRYP6;0
IGHJ2P;0
TTLL11-IT1;0
RPS6P3;0
AC243919.1;1593
AC096775.1;0
LINC02567;0
AL133547.1;0
AL031681.1;0
KCND3-AS1;0
YWHABP1;1
CDY7P;0
LINC01497;0
TTTY21B;0
AC090955.1;0
LINC02836;2
AC099063.1;3
TUBAP1;0
LINC02862;1
AC092001.1;0
LINC01856;7
PYY2;2
LINC01888;0
LINC01514;0
GCSHP3;0
AC005538.1;0
RPL34P8;0
RAC1P4;0
LINC00407;0
AC090192.1;0
AL590666.3;0
HMGN1P32;0
AL137026.2;0
IGKV1OR10-1;0
AL445220.1;0
AP000251.1;0
LINC01275;0
AL138828.1;8
AP000358.1;0
HMGB3P12;0
AP001056.1;1
DYRK3-AS1;5
AC091286.1;0
AF064858.2;0
OR4C50P;0
Metazoa_SRP;0
AP002856.4;0
FAM138A;0
AC073257.2;13
USP9YP32;0
AC013410.2;0
BTBD7P2;0
OR3B1P;0
GCNT1P5;0
OR9A1P;0
ELOCP18;0
NICN2P;0
OXCT2P1;2
AL161629.1;1
MTCO2P19;0
UQCRHP2;0
NIFKP9;0
AL161454.1;0
S100A11P1;0
AC104623.1;17
DUX4L29;0
ANKRD26P3;0
FRY-AS1;0
LINC02245;25
AC064862.5;0
AC004522.3;3
RPL28P2;6
HMGB3P5;0
AL365226.1;0
AC092967.1;0
HLCS-IT1;0
KIFC1;40
OR11Q1P;0
C2orf74;8
AC026320.2;0
AP003025.1;0
AC073834.1;25
RNASEH2CP1;0
TNIP2P1;0
SOCS2P1;0
DNAJC19P7;0
LINC00316;0
GRM7-AS2;0
AC097527.1;0
LINC01115;0
RPS15AP38;1
AL671277.2;19
LINC01866;0
GAGE12C;0
KRR1P1;3
GSTA7P;0
TEX36-AS1;0
RPL30P4;1
VDAC1P11;0
PRKCIP1;0
RPSAP35;0
AL139039.3;1
AL109615.3;15
LINC00686;0
AC007064.2;1
IFNWP2;0
IRGM;1
BX072579.1;0
PRAMEF33;0
ATP5PFP1;0
TRBV3-1;0
AP004289.2;0
AC008937.2;83
TRIM51EP;0
AL031726.1;0
SPIN2P1;0
EEF1A1P28;2
MTCO3P11;3
AC011287.2;0
P4HA2-AS1;101
AL136309.2;0
BX276092.8;0
AC009095.1;3
Z95152.1;0
AC011995.2;0
MTND1P29;0
CAMTA1-AS2;0
AC002075.2;0
RPS5P8;0
RNGTTP1;0
CT75;0
AL163192.1;0
AF130359.1;0
DCTN1-AS1;46
RNF216-IT1;0
NPAP1P3;0
AC002368.1;0
AL365259.1;0
FBP2P1;0
RPL22P8;0
ZNF101P1;0
AL160279.1;0
UQCRBP1;0
AL034379.1;7
KCNH7-AS1;0
LINC01143;0
NCKAP1P1;0
AC079922.2;14
AC093655.2;0
AL592435.1;0
EEF1A1P30;1
BANF1P3;5
AL590483.2;0
AC023669.2;0
AL161646.1;0
AMY1A;0
FAM200B;131
GGTA2P;1
LINC01370;0
AL731563.2;65
SPATA31D2P;0
LINC02631;9
AC073332.1;30
AC126615.1;1
DDR1-DT;0
ADAMTSL4-AS2;19
PLLPP1;0
AL356441.2;0
RPS20P12;0
GFOD1-AS1;18
LINC02877;0
AL162615.1;3
LINC01318;0
RPL18AP16;0
MACORIS;3
AC010894.3;17
CICP11;0
AMD1P2;0
AMD1P2;0
FAM197Y6;0
LINC00211;1
HNRNPA1P39;2
FAUP2;0
AC022034.1;1056
AC104852.1;0
AC002066.1;0
RPL21P109;0
RPS3AP29;0
CDK6-AS1;2
ST13P7;7
CDY19P;0
RPL23AP33;0
RPS15AP29;0
PA2G4P1;1
AL138808.1;0
AL391380.1;0
AC007064.3;0
PHKA2-AS1;266
AC159540.1;0
AC092422.1;0
FAM21FP;12
KRTAP19-9P;0
SMU1P1;0
AC016903.2;0
AC016766.1;0
AL139161.1;0
AL773545.3;1
AL606489.2;0
NFYAP1;0
AC091304.1;1
AL023584.2;0
AC119800.1;0
NFIA-AS1;0
LINC00674;45
AC062020.1;0
EEF1A1P31;0
SLC6A14P2;0
AL513325.1;2
Z94160.1;0
AL035425.1;2
LINC00322;2
AC097533.1;0
AC073130.1;1
POU5F1P4;0
DLGAP5P2;0
AL136972.1;0
AL353691.1;0
AKR1B1P4;0
LINC01473;12
LINC00398;11
LINC01885;0
PPIAP13;1
DGUOK-AS1;114
AL359672.1;0
NALT1;1
RPL23AP32;1
AC087650.1;0
AL441985.1;0
KLF7-IT1;5
AC005008.2;0
AL512844.2;0
AL031289.1;0
AC009161.1;0
TSPY21P;0
AC004000.1;0
BX284632.2;0
MUPP;2
MTCO1P18;0
SRP68P3;1
FTLP19;0
SIRPG-AS1;0
RPL37P12;9
PARP4P1;1
LRRC7-AS1;0
AL162591.1;0
AC004543.1;0
AL450309.1;0
LINC02570;0
RPL21P112;0
AC239367.3;1
AL078604.2;1
NFIA-AS2;3
RPL31P3;0
RPL31P14;1
CLIC4P3;0
AL590729.1;1
AL353093.1;0
LINC02702;0
AL450998.2;58
IDI1P1;0
LINC01238;24
KCNQ1DN;0
PRKCQ-AS1;5
LINC00649;408
AL583854.1;0
MTATP6P20;0
LINC00844;10
AL357079.1;19
PPIL1P1;0
RPL7AP73;0
RPS13P5;0
AL445218.1;0
AC245884.4;0
TRIAP1P1;0
CT47A5;0
RPL36AP10;0
AC118282.1;0
PRXL2CP1;0
RAD52P1;0
AC007322.3;0
TMEM161BP1;22
AL445523.1;0
TUBG1P;0
MTCO1P12;1203
AC000111.2;0
FLG-AS1;10
RFX5-AS1;11
EIF4HP2;4
KCNMB2-AS1;0
DNAJB12P1;1
LINC02773;0
AP006193.1;0
PTENP1;46
CELF2-AS2;0
AL606970.4;0
OR2I1P;36
LINC01679;0
CNTN4-AS1;4
RPL35P1;7
LINC01808;0
AL365318.1;0
AC003659.1;0
RCC2P2;0
ACTG1P19;2
PSME2P1;6
SNRPCP1;0
NPAP1P6;0
RPL10P4;1
AC009227.2;0
AL391832.2;3
AC024619.1;0
COX6CP10;0
AL627309.1;2
AL161908.2;0
AC114752.1;0
AC109583.2;0
AC104837.2;0
AC093110.1;311
AL360169.1;0
HTR3E-AS1;0
ARMC4P1;0
LMX1A-AS1;0
DDX39BP2;2
ZDHHC4P1;0
AC117434.1;0
RALBP1P2;0
AC090505.2;0
S100A11P5;0
AL109807.1;196
AC138035.1;5
OOSP1P1;0
ATP6V0E1P3;0
AC244197.2;6
SALL4P2;0
TMEM230P2;0
LINC02257;3
AC024559.1;0
AC009133.1;1758
MTND5P22;0
MTND1P30;0
ART2P;0
Z92846.1;0
ISCUP1;0
AL691515.2;0
Z98742.3;0
ZEB2-AS1;6
AL355574.1;7
HSPE1P21;0
AL356273.2;0
SPATA3-AS1;0
LINC01685;0
LRRC57P1;4
AC005002.1;0
XKRYP1;0
RPLP0P7;0
CDC26P1;2
RBMY2HP;0
TSPY9P;0
RPSAP32;0
MRPL48P1;0
NMNAT1P3;0
LINC01352;5
AL356121.1;0
AC099063.2;0
NUDCP2;2
LRRC37A2;66
AL031284.1;1
AL590682.1;9
PPP1R26P1;1
FMO8P;0
OFD1P7Y;0
AC006195.1;1
CEACAMP6;0
AC245036.4;0
LINC02037;0
ABCA17P;11
LINC01625;4
AL080248.1;0
RPL9P7;8
GOLGA2P5;222
LINC02806;0
AL139135.2;0
RNF14P3;0
AL353572.2;0
RPS13P4;0
LINC01410;128
RAD21P1;0
AP000844.2;6
SLC25A24P2;0
LINC01589;1
LINC00426;5
AL359258.1;0
MID1IP1-AS1;16
AC114501.3;0
SLC9A3P2;0
AL121904.1;0
LINC02854;0
CASC4P1;0
MAP3K20-AS1;111
USP9YP10;0
ARPC3P2;0
AC027124.2;0
AL590559.1;0
AC104170.1;4
BRWD1-AS1;6
BX284668.5;11
AL161631.1;0
TUBAP8;6
AC104978.1;1
AC008753.1;2
MLLT10P1;2
OR7E140P;0
Z99755.1;0
USP9YP4;0
AL445465.2;0
AL391422.3;0
LINC02863;0
OR7E117P;0
AC009237.11;0
TNFRSF14-AS1;56
AC007560.1;0
AC022748.1;0
IFITM3P5;0
LINC01053;0
AC068196.1;0
RPS2P35;0
RPL39P6;0
AL390061.1;0
AC078993.1;92
RPL21P34;0
AHCYP2;1
RPS27P5;0
CD81-AS1;152
AL353680.1;0
AL603839.2;41
AL049733.1;0
ENOX1-AS2;0
HMGB1P15;0
CLUHP1;0
BX284656.2;0
HADHBP1;0
PHACTR3-AS1;0
AL021153.1;0
PAXBP1-AS1;109
LRIG2-DT;4
UBE2V2P3;0
MGAT2P2;0
AC114752.2;0
MPC1L;0
AC009312.1;1
ETDA;0
POLR2LP1;0
LINC02096;0
TARDBPP2;0
AL513185.3;0
LINC01877;0
AP000275.1;0
AL139095.4;246
MKRN4P;0
AL121878.1;0
AC104462.2;0
CRIP1P2;3
TMEM250;358
OR7E7P;5
LINC00391;0
AL512288.2;0
AL356364.1;0
TSPY11P;0
MTCYBP14;0
CCR12P;0
LINC02778;1
OR2W3;3
GABARAPL3;0
MYO5BP2;0
AC069549.1;6
RDXP3;1
HMGN2P17;5
ST6GAL2-IT1;4
NSA2P7;1
AC008496.1;0
MTND5P20;2
AP000244.1;0
AL121748.1;200
PHF5GP;0
AL513320.1;3
NTM-IT;0
RPL21P88;0
LINC00317;0
LINC00707;0
AC104850.1;1
PAGE2B;0
AL591504.1;0
IFNWP19;1
AL139142.1;0
AC108058.1;1
HOMER2P2;2
AL354863.1;1
AC068483.1;0
ALG1L6P;18
BX470102.1;1
AC067751.1;15
AL121781.1;0
TBC1D3P1;0
LINC01448;0
MRPL50P2;0
SLC35E1P1;5
AL603839.3;0
MTND3P23;0
AL034417.2;3
AL391704.2;0
AC019080.2;0
U3;1
SNORD121B;0
RNU7-120P;0
RNU7-50P;0
SNORD13E;0
AL627082.2;0
SNORD11;0
RN7SKP198;0
AC016596.1;0
SNORD126;0
RNU7-148P;0
AC004969.1;3
SNORA13;1
RNU7-140P;2
RNU7-57P;0
Y_RNA;1
MIR2113;0
RNU7-103P;0
AC010145.2;0
AP001329.1;0
RNU7-180P;0
RNA5SP103;0
RNU7-165P;0
RNU6-1211P;0
RNU7-48P;0
AC122179.1;0
AP000254.1;2
RNA5SP233;0
MIR2053;0
RNA5SP311;3
RNU7-171P;0
AC007099.3;0
RNU7-63P;0
RNU7-186P;0
RNU6-437P;0
SNORD42B;0
Y_RNA;0
RNU7-136P;0
RNU7-157P;0
AC135279.1;0
RNU7-130P;0
Y_RNA;0
RNU6-893P;0
RNU7-38P;0
RNU7-134P;0
RNU7-144P;0
RNU6-1014P;0
RNU7-169P;0
RNU7-14P;0
RNU6-498P;0
RNU6-1208P;0
AL161777.1;0
RNU6-749P;0
Y_RNA;0
RNU6-221P;0
SNORD13P1;0
RNU7-87P;0
SNORD18;0
RNU6-104P;0
Y_RNA;0
MIR1270;0
U8;0
RNU7-107P;0
RNU6-599P;0
SNORD105B;0
RNU7-93P;0
RNU7-104P;0
RNU6-1193P;0
RNU1-88P;0
RNU7-21P;0
Y_RNA;0
RNU6ATAC28P;0
RNU7-159P;0
AC092654.1;0
AP005136.1;0
SNORD4A;0
RNU7-167P;0
Y_RNA;0
RNU7-54P;0
AL355497.3;0
SNORD4B;0
RNU7-7P;0
RNU7-94P;0
RNU7-26P;0
RNU6-300P;0
RNU6-775P;0
SNORD97;0
RNA5SP489;0
AL133211.1;0
RNU7-126P;0
AC079416.1;0
SNORD42A;0
SNORD54;0
RNU7-62P;0
RNU6-625P;0
RNU6-333P;0
RNU6-1037P;0
AC092365.1;0
AC020589.1;0
RNU6-261P;0
RNU7-147P;0
RNU7-97P;0
MIR1976;0
AC025039.1;0
RNU7-56P;0
RNY4P25;0
Y_RNA;1
RNU7-96P;0
RNU7-194P;0
Y_RNA;0
AC020549.1;0
MIR1972-1;1
RNU7-164P;0
RNU7-90P;0
RNU7-113P;0
SCARNA7;3
AC113340.2;0
Y_RNA;0
RNU7-27P;0
SCARNA18B;0
LINC02006;2
RNU7-155P;0
AL591521.1;0
AL845433.1;0
